stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,equipment,ext_juris,ext_lighting,ext_photo,ext_shelter,jurisdiction
5624,15902,Elliot Rd & Los Feliz Dr,WB Elliot Rd & FS Los Feliz Dr,33.34932000,-111.90719600,,,0,,0,,,Tempe," ",https://farm9.staticflickr.com/8736/16327580013_971cae29b2_o.jpg,0,Tempe
1277,15826,Elliot Rd & Madera Parc Dr,EB Elliot Rd & FS Madera Parc Dr,33.34977200,-111.80236600,,,0,,0,,,Gilbert,Wired,https://farm9.staticflickr.com/8753/16740335587_3bfbca27fe_o.jpg,1,Gilbert
338,15803,Elliot Rd & McClintock Dr,EB Elliot Rd & FS McClintock Dr,33.34896500,-111.91069600,,,0,,0,,,Tempe," ",https://farm5.staticflickr.com/4578/37581225464_848fbd7871_o.jpg,1,Tempe
5625,15903,Elliot Rd & McClintock Dr,WB Elliot Rd & FS McClintock Dr,33.34924500,-111.91193200,,,0,,0,,,Tempe," ",https://farm8.staticflickr.com/7610/16946682781_c113be4b9e_o.jpg,1,Tempe
1278,15822,Elliot Rd & McQueen Rd,EB Elliot Rd & FS McQueen Rd,33.34961600,-111.82375300,,,0,,0,,,Gilbert,Wired,https://farm9.staticflickr.com/8744/16921735686_3b6b828e85_o.jpg,1,Gilbert
6558,16736,Elliot Rd & McQueen Rd,WB Elliot Rd & FS McQueen Rd,33.34988300,-111.82500900,,,0,,0,,,Gilbert,Wired,https://farm9.staticflickr.com/8694/16740254437_6591556b35_o.jpg,1,Gilbert
339,15796,Elliot Rd & Mill Av,EB Elliot Rd & FS Mill Av,33.34903900,-111.93677600,,,0,,0,,,Tempe," ",https://farm5.staticflickr.com/4580/37581225374_acb91e0b62_o.jpg,1,Tempe
6571,15909,Elliot Rd & Mill Av,WB Elliot Rd & FS Mill Av,33.34931000,-111.93740400,,,0,,0,,,Tempe," ",https://farm9.staticflickr.com/8744/16946317372_2b5c9b27f9_o.jpg,0,Tempe
344,15830,Elliot Rd & Morning Ridge Dr,EB Elliot Rd & NS Morning Ridge Dr,33.34992900,-111.78095400,,,0,,0,,,Gilbert,Wired,https://farm5.staticflickr.com/4530/38237544006_6ac43a4f5c_o.jpg,1,Gilbert
1279,15827,Elliot Rd & Neely St,EB Elliot Rd & FS Neely St,33.34979300,-111.79862900,,,0,,0,,,Gilbert,Wired,https://farm9.staticflickr.com/8718/16921735566_4972165b0d_o.jpg,1,Gilbert
6559,15883,Elliot Rd & Neely St,WB Elliot Rd & FS Neely St,33.35003000,-111.79797100,,,0,,0,,,Gilbert,Wired,https://farm8.staticflickr.com/7586/16947639625_d2a4d065fc_o.jpg,1,Gilbert
6560,15882,Elliot Rd & Oak St,WB Elliot Rd & FS Oak St,33.35007400,-111.79326700,,,0,,0,,,Gilbert,Wired,https://farm9.staticflickr.com/8743/16946674051_6d9069502f_o.jpg,1,Gilbert
6561,15887,Elliot Rd & Ocean Dr,WB Elliot Rd & FS Ocean Dr,33.34990000,-111.81881700,,,0,,0,,,Gilbert,Wired,https://farm9.staticflickr.com/8710/16740286827_6763c8832d_o.jpg,1,Gilbert
1269,15808,Elliot Rd & Price Rd,EB Elliot Rd & FS Price Rd,33.34915800,-111.89239600,,,0,,0,,,Chandler," ",https://farm9.staticflickr.com/8697/16946368242_e3d00fcc34_o.jpg,1,Chandler
5626,15899,Elliot Rd & Price Rd,WB Elliot Rd & FS Price Rd,33.34952400,-111.89536800,,,0,,0,,,Tempe," ",https://farm8.staticflickr.com/7638/16947607515_31ddef2fd9_o.jpg,0,Tempe
1280,15790,Elliot Rd & Priest Dr,EB Elliot Rd & FS Priest Dr,33.34894100,-111.96253400,,,0,,0,,,Tempe," ",https://farm8.staticflickr.com/7603/16327620543_0047f76e87_o.jpg,0,Tempe
6568,13656,Elliot Rd & Priest Dr,WB Elliot Rd & FS Priest Dr,33.34925900,-111.96392200,,,0,,0,,,Tempe," ",https://farm9.staticflickr.com/8694/16946317852_dff0c9f6c4_o.jpg,1,Tempe
322,15799,Elliot Rd & Rita Ln,EB Elliot Rd & FS Rita Ln,33.34903500,-111.92378900,,,0,,0,,,Tempe," ",https://farm5.staticflickr.com/4536/26516856069_884e2aa753_o.jpg,0,Tempe
5627,15906,Elliot Rd & Rita Ln,WB Elliot Rd & FS Rita Ln,33.34929500,-111.92374900,,,0,,0,,,Tempe," ",https://farm9.staticflickr.com/8750/16759951898_bb110988de_o.jpg,0,Tempe
345,15806,Elliot Rd & River Pkwy,EB Elliot Rd & NS River Pkwy,33.34911200,-111.89858900,,,0,,0,,,Tempe," ",https://farm5.staticflickr.com/4567/37581224594_d7431ce0a3_o.jpg,0,Tempe
5628,15900,Elliot Rd & River Pkwy,WB Elliot Rd & FS River Pkwy,33.34939400,-111.89826600,,,0,,0,,,Tempe," ",https://farm9.staticflickr.com/8698/16921695316_ab39ec471c_o.jpg,0,Tempe
1263,15793,Elliot Rd & Roosevelt St,EB Elliot Rd & FS Roosevelt St,33.34903500,-111.94947500,,,0,,0,,,Tempe," ",https://farm8.staticflickr.com/7651/16946643961_b7f250e9fb_o.jpg,0,Tempe
6569,15912,Elliot Rd & Roosevelt St,WB Elliot Rd & FS Roosevelt St,33.34930500,-111.95085000,,,0,,0,,,Tempe," ",https://farm8.staticflickr.com/7645/16946317702_d4c2ea85d8_o.jpg,0,Tempe
340,15798,Elliot Rd & Rural Rd,EB Elliot Rd & FS Rural Rd,33.34903300,-111.92766800,,,0,,0,,,Tempe,Wired,https://farm5.staticflickr.com/4519/37581225274_f269739400_o.jpg,1,Tempe
5629,15907,Elliot Rd & Rural Rd,WB Elliot Rd & FS Rural Rd,33.34932300,-111.92888700,,,0,,0,,,Tempe," ",https://farm9.staticflickr.com/8755/16759951598_9ed2152eeb_o.jpg,1,Tempe
323,15805,Elliot Rd & Shutterfly Wy,EB Elliot Rd & NS Shutterfly Wy,33.34906900,-111.90307300,,,0,,0,,,Tempe," ",https://farm5.staticflickr.com/4539/37581227034_4d844893be_o.jpg,0,Tempe
5621,15901,Elliot Rd & Shutterfly Wy,WB Elliot Rd & FS Shutterfly Wy,33.34934600,-111.90325100,,,0,,0,,,Tempe," ",https://farm8.staticflickr.com/7651/16921696096_ca5218109d_o.jpg,0,Tempe
341,15834,Elliot Rd & Stonecreek Bl,EB Elliot Rd & FS Stonecreek Bl,33.35003800,-111.75948700,,,0,,0,,,Gilbert,Wired,https://farm5.staticflickr.com/4517/37581224944_7cacb9f880_o.jpg,1,Gilbert
5612,15876,Elliot Rd & Stonecreek Bl,WB Elliot Rd & FS Stonecreek Bl,33.35024900,-111.76018500,,,0,,0,,,Gilbert,Wired,https://farm8.staticflickr.com/7624/16761432159_c76bee9714_o.jpg,1,Gilbert
6572,15884,Elliot Rd & Summerfield Dr,WB Elliot Rd & NS Summerfield Dr,33.34997900,-111.80316400,,,0,,0,,,Gilbert," ",https://farm9.staticflickr.com/8713/16946672531_1328e5bd6d_o.jpg,0,Gilbert
1282,15816,Elliot Rd & Summit Pl,EB Elliot Rd & NS Summit Pl,33.34959200,-111.84903300,,,0,,0,,,Chandler," ",https://farm9.staticflickr.com/8720/16946367022_9c6c780b4a_o.jpg,0,Chandler
6562,15892,Elliot Rd & Summit Pl,WB Elliot Rd & FS Summit Pl,33.34986300,-111.84926500,,,0,,0,,,Chandler,Wired,https://farm8.staticflickr.com/7651/16740286707_fe0e9bd36f_o.jpg,1,Chandler
1262,15812,Elliot Rd & Sycamore Pl,EB Elliot Rd & FS Sycamore Pl,33.34952600,-111.86967000,,,0,,0,,,Chandler,Wired,https://farm8.staticflickr.com/7653/16760228590_7992c1e346_o.jpg,1,Chandler
9098,15895,Elliot Rd & Sycamore Pl,WB Elliot Rd & FS Sycamore Pl,33.34974100,-111.87053800,,,0,,0,,,Chandler,Wired,https://farm8.staticflickr.com/7654/16760165240_a33103d065_o.jpg,1,Chandler
5618,15875,Elliot Rd & Val Vista Dr,WB Elliot Rd & FS Val Vista Dr,33.35028600,-111.75703300,,,0,,0,,,Gilbert,Wired,https://farm8.staticflickr.com/7286/16761431729_f47ed8126f_o.jpg,1,Gilbert
1270,15821,Elliot Rd & William Dillard Dr,EB Elliot Rd & FS William Dillard Dr,33.34962600,-111.83061700,,,0,,0,,,Gilbert,Wired,https://farm9.staticflickr.com/8750/16947690035_933a731fcc_o.jpg,1,Gilbert
342,15801,Elliot Rd & Willow Dr,EB Elliot Rd & FS Willow Dr,33.34899800,-111.91538900,,,0,,0,,,Tempe," ",https://farm5.staticflickr.com/4573/38237544096_137ae3956e_o.jpg,0,Tempe
5630,15904,Elliot Rd & Willow Dr,WB Elliot Rd & FS Willow Dr,33.34925700,-111.91524100,,,0,,0,,,Tempe," ",https://farm9.staticflickr.com/8712/16760187310_7cd388f041_o.jpg,0,Tempe
40306,50300,Emelita Av & Dobson Rd (Flag Zone),WB Emelita Av & NS Dobson Rd (Flag Zone),33.39836400,-111.87345600,,,0,,0,,0,Mesa,,,,Mesa
40311,50305,Emelita Av & Dobson Rd (Flag Zone),EB Emelita Av & FS Dobson Rd (Flag Zone),33.39822800,-111.87284100,,,0,,0,,0,Mesa,,,,Mesa
40312,50306,Emelita Av & Sycamore (Flag Zone),EB Emelita Av & NS Sycamore (Flag Zone),33.39840300,-111.87000600,,,0,,0,,0,Mesa,,,,Mesa
30597,18979,Emerald Dr & Jewel St,SB Emerald Dr & FS Jewel St,33.33682400,-111.96831400,,,0,,0,,,,,,,Tempe
7869,11406,Encanto Bl & 21st Av,EB Encanto Bl & FS 21st Av,33.47313700,-112.10392500,,,0,,0,,,Phoenix," "," ",0,Phoenix
7870,11405,Encanto Bl & 21st Av,WB Encanto Bl & FS 21st Av,33.47330100,-112.10465100,,,0,,0,,,Phoenix," "," ",0,Phoenix
40047,50046,Encanto Bl & 51st Av (Flag Zone),WB Encanto Bl & FS 51st Av (Flag Zone),33.47335300,-112.16944400,,,0,,0,,0,,,,,Phoenix
40014,50013,Encanto Bl & 55th Av (Flag Zone),EB Encanto Bl & FS 55th Av (Flag Zone),33.47318100,-112.17758300,,,0,,0,,0,,,,,Phoenix
40048,50047,Encanto Bl & 55th Av (Flag Zone),WB Encanto Bl & FS 55th Av (Flag Zone),33.47330300,-112.17804600,,,0,,0,,0,,,,,Phoenix
40015,50014,Encanto Bl & 59th Av (Flag Zone),EB Encanto Bl & FS 59th Av (Flag Zone),33.47320200,-112.18597800,,,0,,0,,0,,,,,Phoenix
40049,50048,Encanto Bl & 59th Av (Flag Zone),WB Encanto Bl & FS 59th Av (Flag Zone),33.47332000,-112.18676500,,,0,,0,,0,,,,,Phoenix
40016,50015,Encanto Bl & 64th Dr (Flag Zone),EB Encanto Bl & FS 64th Dr (Flag Zone),33.47309800,-112.19767900,,,0,,0,,0,,,,,Phoenix
40050,50049,Encanto Bl & 64th Dr (Flag Zone),WB Encanto Bl & NS 64th Dr (Flag Zone),33.47322000,-112.19768900,,,0,,0,,0,,,,,Phoenix
40017,50016,Encanto Bl & 67th Av (Flag Zone),EB Encanto Bl & FS 67th Av (Flag Zone),33.47304300,-112.20299300,,,0,,0,,0,,,,,Phoenix
40051,50050,Encanto Bl & 67th Av (Flag Zone),WB Encanto Bl & FS 67th Av (Flag Zone),33.47320300,-112.20385000,,,0,,0,,0,,,,,Phoenix
40018,50017,Encanto Bl & 71st Av (Flag Zone),EB Encanto Bl & FS 71st Av (Flag Zone),33.47294700,-112.21152800,,,0,,0,,0,,,,,Phoenix
40052,50051,Encanto Bl & 71st Av (Flag Zone),WB Encanto Bl & FS 71st Av (Flag Zone),33.47308500,-112.21224700,,,0,,0,,0,,,,,Phoenix
40019,50018,Encanto Bl & 7515 West (Flag Zone),EB Encanto Bl & At 7515 West (Flag Zone),33.47281500,-112.22257500,,,0,,0,,0,,,,,Phoenix
40053,50052,Encanto Bl & 75th Av (Flag Zone),WB Encanto Bl & FS 75th Av (Flag Zone),33.47300100,-112.22195300,,,0,,0,,0,,,,,Phoenix
40348,50339,Encanto Bl & 75th Av (Flag Zone),EB Encanto Bl & FS 75th Av (Flag Zone),33.47285300,-112.22028500,,,0,,0,,0,,,,,Phoenix
40020,50019,Encanto Bl & 8100 West (Flag Zone),EB Encanto Bl & AT 8100 West (Flag Zone),33.47255100,-112.23473600,,,0,,0,,0,,,,,Phoenix
40054,50053,Encanto Bl & 8100 West (Flag Zone),WB Encanto Bl & AT 8100 West (Flag Zone),33.47272900,-112.23476900,,,0,,0,,0,,,,,Phoenix
40021,50020,Encanto Bl & 83rd Av (Flag Zone),EB Encanto Bl & FS 83rd Av (Flag Zone),33.47249600,-112.23746100,,,0,,0,,0,,,,,Phoenix
40055,50054,Encanto Bl & 83rd Av (Flag Zone),WB Encanto Bl & FS 83rd Av (Flag Zone),33.47264900,-112.23829500,,,0,,0,,0,,,,,Phoenix
40022,50021,Encanto Bl & 86th Dr (Flag Zone),EB Encanto Bl & FS 86th Dr (Flag Zone),33.47147500,-112.24349100,,,0,,0,,0,,,,,Phoenix
40056,50055,Encanto Bl & 86th Dr (Flag Zone),WB Encanto Bl & NS 86th Dr (Flag Zone),33.47165500,-112.24355900,,,0,,0,,0,,,,,Phoenix
40023,50022,Encanto Bl & 89th Av (Flag Zone),EB Encanto Bl & FS 89th Av (Flag Zone),33.47236200,-112.25044100,,,0,,0,,0,,,,,Phoenix
40057,50056,Encanto Bl & 89th Av (Flag Zone),WB Encanto Bl & FS 89th Av (Flag Zone),33.47250800,-112.25095600,,,0,,0,,0,,,,,Phoenix
40058,50057,Encanto Bl & 91st Av (Flag Zone),WB Encanto Bl & FS 91st Av (Flag Zone),33.47216700,-112.25470400,,,0,,0,,0,,,,,Phoenix
9011,10009,Encanto/Central Ave,NS Encanto/SB Central Ave,33.47365500,-112.07379900,,,0,place_CEEN,0,1,,,,,,Phoenix
9039,10009,Encanto/Central Ave,FS Encanto/NB Central Ave,33.47365500,-112.07379900,,,0,place_CEEN,0,2,,,,,,Phoenix
30433,11948,Escalante Center,Escalante Center,33.41869500,-111.89394400,,,0,,0,,,Tempe,,,,Tempe
9804,19022,Esperanza Av & Telera St,EB Esperanza Av & FS Telera St,32.37204400,-112.86567600,,,0,,0,,,,,,,Ajo
7737,16124,Estrella Mtn CC,Estrella Mtn CC,33.47937400,-112.34596200,,,0,,0,,,Avondale,Wired,https://farm8.staticflickr.com/7282/16761417959_f9b5176f05_o.jpg,3,Avondale
40193,50192,Evergreen Rd & 10th St (Flag Zone),NB Evergreen Rd & FS 10th St (Flag Zone),33.41869300,-111.88298700,,,0,,0,,0,,,,,Tempe
40216,50215,Evergreen Rd & Southern Av (Flag Zone),NB Evergreen Rd & NS Southern Av (Flag Zone),33.39228800,-111.88319500,,,0,,0,,0,,,,,Tempe
40083,50082,Farmer Av & 13th St (Flag Zone),SB Farmer Av & NS 13th St (Flag Zone),33.41477800,-111.94429600,,,0,,0,,0,,,,,Tempe
5086,15852,Farnsworth Dr & Baseline Rd,SB Farnsworth Dr & FS Baseline Rd,33.37884000,-111.66091300,,,0,,0,,,Mesa," ",https://farm8.staticflickr.com/7646/16760202640_7f6dc99f96_o.jpg,0,Mesa
3352,15853,Farnsworth Dr & Kiowa St,NB Farnsworth Dr & FS Kiowa St,33.37609500,-111.66126600,,,0,,0,,,Mesa," ",https://farm9.staticflickr.com/8732/16325289834_9d15ba228c_o.jpg,0,Mesa
9545,18842,Fifth St/Ash,FS Fifth St/SB Ash,33.42510300,-111.94345700,,,0,,0,,,,,,,Tempe
6595,10607,Fillmore St & 1st Av,WB Fillmore St & NS 1st Av,33.45478100,-112.07454000,,,0,,0,,,Phoenix," "," ",0,Phoenix
6592,10660,Fillmore St & 3rd Av,WB Fillmore St & FS 3rd Av,33.45481000,-112.07807100,,,0,,0,,,Phoenix," "," ",0,Phoenix
347,10497,Fillmore St & 3rd St,EB Fillmore St & FS 3rd St,33.45437800,-112.06946700,,,0,,0,,,Phoenix,Wired,https://farm5.staticflickr.com/4553/38323651974_4f781278ec_o.jpg,1,Phoenix
5634,10606,Fillmore St & 3rd St,WB Fillmore St & FS 3rd St,33.45459600,-112.07033600,,,0,,0,,,Phoenix," "," ",0,Phoenix
1306,10734,Fillmore St & 4th Av,EB Fillmore St & NS 4th Av,33.45465000,-112.07917300,,,0,,0,,,Phoenix," "," ",0,Phoenix
40296,50295,Fillmore St & 59th Av (Flag Zone),WB Fillmore St & FS 59th Av (Flag Zone),33.45522300,-112.18710800,,,0,,0,,0,,,,,Phoenix
349,10498,Fillmore St & 5th St,EB Fillmore St & FS 5th St,33.45435200,-112.06746200,,,0,,0,,,Phoenix," "," ",0,Phoenix
5635,10605,Fillmore St & 5th St,WB Fillmore St & FS 5th St,33.45459200,-112.06863200,,,0,,0,,,Phoenix," "," ",0,Phoenix
40297,50296,Fillmore St & 62nd Dr (Flag Zone),WB Fillmore St & FS 62nd Dr (Flag Zone),33.45522300,-112.19242100,,,0,,0,,0,,,,,Phoenix
1304,10733,Fillmore St & 6th Av,EB Fillmore St & FS 6th Av,33.45467700,-112.08090800,,,0,,0,,,Phoenix," "," ",0,Phoenix
5636,10604,Fillmore St & 7th St,WB Fillmore St & FS 7th St,33.45457400,-112.06585200,,,0,,0,,,Phoenix," "," ",0,Phoenix
350,10496,Fillmore St & Central Av,EB Fillmore St & FS Central Av,33.45440500,-112.07343500,,,0,,0,,,Phoenix," "," ",0,Phoenix
3353,17262,Forest Av & Gammage Pkwy,NB Forest Av & NS Gammage Pkwy,33.41758000,-111.93652400,,,0,,0,,,Tempe,Wired,https://farm9.staticflickr.com/8695/16946359922_1919e1ce09_o.jpg,1,Tempe
9732,10759,Forest Av & Gammage Pkwy,SB Forest Av & FS Gammage Pkwy,33.41718700,-111.93671500,,,0,,0,,,Tempe,Wired,https://farm8.staticflickr.com/7596/16946295802_262f73d158_o.jpg,1,Tempe
3354,17238,Forest Av & Lemon St,NB Forest Av & FS Lemon St,33.41591500,-111.93650300,,,0,,0,,,Tempe,Wired,https://farm9.staticflickr.com/8699/16327613113_cb105d0e16_o.jpg,2,Tempe
5087,17237,Forest Av & Lemon St,SB Forest Av & NS Lemon St,33.41638200,-111.93670300,,,0,,0,,,Tempe,Wired,https://farm8.staticflickr.com/7635/16805113398_a2bb17e698_o.jpg,1,Tempe
351,16635,Frank Lloyd Wright Bl & 76th St,EB Frank Lloyd Wright Bl & FS 76th St,33.63589700,-111.91559100,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4580/37581224244_1d36430a5e_o.jpg,0,Scottsdale
9279,17494,Frank Lloyd Wright Bl & 76th St,WB Frank Lloyd Wright Bl & FS 76th St,33.63649600,-111.91686200,,,0,,0,,,Scottsdale," ",https://farm8.staticflickr.com/7637/17003773705_ab19b6f3dd_o.jpg,0,Scottsdale
354,16636,Frank Lloyd Wright Bl & Grnwy-Haydn Lp,EB Frank Lloyd Wright Bl & FS Grnwy-Haydn Lp,33.63411900,-111.90688100,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4520/38237543716_35d2e7dcc5_o.jpg,0,Scottsdale
7662,16644,Frank Lloyd Wright Bl & Grnwy-Haydn Lp,WB Frank Lloyd Wright Bl & NS Grnwy-Haydn Lp,33.63450400,-111.90713000,,,0,,0,,,Scottsdale," ",https://farm8.staticflickr.com/7604/16816034358_2a15916513_o.jpg,0,Scottsdale
359,16638,Frank Lloyd Wright Bl & Hayden Rd,EB Frank Lloyd Wright Bl & NS Hayden Rd,33.63052500,-111.89434400,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4555/26516845989_40aa70ec54_o.jpg,0,Scottsdale
5640,17268,Frank Lloyd Wright Bl & Hayden Rd,WB Frank Lloyd Wright Bl & FS Hayden Rd,33.63059600,-111.89364700,,,0,,0,,,Scottsdale," ",https://farm9.staticflickr.com/8750/16381363724_3bd4d1775e_o.jpg,0,Scottsdale
356,16634,Frank Lloyd Wright Bl & Promenade Ln,EB Frank Lloyd Wright Bl & FS Promenade Ln,33.63688000,-111.92029700,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4552/38237543606_457b824b48_o.jpg,0,Scottsdale
357,16637,Frank Lloyd Wright Bl & Scottsdale Rd,EB Frank Lloyd Wright Bl & FS Scottsdale Rd,33.63776000,-111.92462300,,,0,,0,,,Scottsdale," ",https://farm5.staticflickr.com/4522/38260777682_f665d2ff1b_o.jpg,0,Scottsdale
30338,11636,Frank Lloyd Wright Bl & Via Linda,NB Frank Lloyd Wright Bl & FS Via Linda,33.58964900,-111.83636800,,,0,,0,,,Scottsdale," "," ",0,Scottsdale
40138,50137,Frye Rd & 40th St (Flag Zone),WB Frye Rd & NS 40th St (Flag Zone),33.29803500,-111.99553100,,,0,,0,,0,,,,,Phoenix
40153,50152,Frye Rd & 40th St (Flag Zone),EB Frye Rd & FS 40th St (Flag Zone),33.29788500,-111.99552500,,,0,,0,,0,,,,,Phoenix
40137,50136,Frye Rd & 44th St (Flag Zone),WB Frye Rd & FS 44th St (Flag Zone),33.29804800,-111.98929600,,,0,,0,,0,,,,,Phoenix
40152,50151,Frye Rd & 44th St (Flag Zone),EB Frye Rd & NS 44th St (Flag Zone),33.29790300,-111.98920400,,,0,,0,,0,,,,,Phoenix
1307,15525,Frye Rd & Alma School Rd,EB Frye Rd & FS Alma School Rd,33.29867400,-111.85819800,,,0,,0,,,Chandler," ",https://farm8.staticflickr.com/7380/15875130554_92f3ea7fe3_o.jpg,0,Chandler
1308,15528,Frye Rd & California St,EB Frye Rd & FS California St,33.29879700,-111.84333800,,,0,,0,,,Chandler," ",https://farm9.staticflickr.com/8573/15875130504_42f92443f7_o.jpg,0,Chandler
6598,15449,Frye Rd & California St,WB Frye Rd & NS California St,33.29898500,-111.84343000,,,0,,0,,,Chandler," ",https://farm9.staticflickr.com/8575/16471675746_1c787ae134_o.jpg,0,Chandler
1309,15526,Frye Rd & Fairview St,EB Frye Rd & NS Fairview St,33.29873400,-111.85364600,,,0,,0,,,Chandler," ",https://farm8.staticflickr.com/7310/15875100494_1573817c98_o.jpg,0,Chandler
6599,15452,Frye Rd & Fairway Dr,WB Frye Rd & NS Fairway Dr,33.29892900,-111.85370000,,,0,,0,,,Chandler," ",https://farm8.staticflickr.com/7384/16311726327_7d105eb467_o.jpg,0,Chandler
30216,17095,Frye Rd & Hamilton St,WB Frye Rd & FS Hamilton St,33.29901100,-111.83454200,,,0,,0,,,Chandler," "," ",0,Chandler
1310,15527,Frye Rd & Nebraska St,EB Frye Rd & FS Nebraska St,33.29878200,-111.84657300,,,0,,0,,,Chandler," ",https://farm9.staticflickr.com/8660/16496683852_1c26c30843_o.jpg,0,Chandler
6600,15451,Frye Rd & Nebraska St,WB Frye Rd & NS Nebraska St,33.29896800,-111.84660100,,,0,,0,,,Chandler," ",https://farm8.staticflickr.com/7393/16497673805_e49b088c8a_o.jpg,1,Chandler
9367,18456,Galvin Pkwy & Van Buren St,NB Galvin Pkwy & NS Van Buren St,33.45043600,-111.95570400,,,0,,0,,,Phoenix," "," ",0,Phoenix
9454,18455,Galvin Pkwy & Van Buren St,SB Galvin Pkwy & FS Van Buren St,33.45042200,-111.95610900,,,0,,0,,,Phoenix," "," ",0,Phoenix
5,17236,Gammage Pkwy & Forest Av,EB Gammage Pkwy & NS Forest Av,33.41739300,-111.93784200,,,0,,0,,,Tempe,Wired,https://farm5.staticflickr.com/4534/38257168262_f4b1fccafd_o.jpg,1,Tempe
5317,17240,Gammage Pkwy & Forest Av,WB Gammage Pkwy & FS Forest Av,33.41771100,-111.93831500,,,0,,0,,,Tempe,Wired,https://farm8.staticflickr.com/7654/16761435049_d9d3e44e9c_o.jpg,1,Tempe
40215,50214,George Dr & Southern Av (Flag Zone),SB George Dr & FS Southern Av (Flag Zone),33.39264100,-111.88777000,,,0,,0,,0,,,,,Tempe
40194,50193,George Dr & University Dr (Flag Zone),SB George Dr & FS University Dr (Flag Zone),33.42180600,-111.88749500,,,0,,0,,0,,,,,Tempe
9527,18549,Germann Rd & 2255 West,WB Germann Rd & AT 2255 West,33.27625000,-111.88065000,,,0,,0,,,Chandler," ",https://farm8.staticflickr.com/7588/16760159400_a089448aba_o.jpg,0,Chandler
9541,18565,Germann Rd & 2255 West,EB Germann Rd & AT 2255 West,33.27595000,-111.88080000,,,0,,0,,,Chandler," ",https://farm9.staticflickr.com/8692/16946296582_03dd79f2ee_o.jpg,0,Chandler
8866,17199,Germann Rd & Arizona Av,EB Germann Rd & FS Arizona Av,33.27650600,-111.84061100,,,0,,0,,,Chandler,Wired,https://farm9.staticflickr.com/8633/15877508033_2285c189b9_o.jpg,1,Chandler
9542,18599,Germann Rd & Dobson Rd,WB Germann Rd & FS Dobson Rd,33.27629900,-111.87669000,,,0,,0,,,Chandler,Wired,https://farm9.staticflickr.com/8691/16760158030_60217f7e7d_o.jpg,1,Chandler
9540,18564,Germann Rd & Ellis St,EB Germann Rd & FS Ellis St,33.27592000,-111.88455000,,,0,,0,,,Chandler,Wired,https://farm9.staticflickr.com/8739/16759922218_381399bc26_o.jpg,1,Chandler
9528,18551,Germann Rd & Price Rd,WB Germann Rd & NS Price Rd,33.27616000,-111.88688000,,,0,,0,,,Chandler," ",https://farm8.staticflickr.com/7619/16761401399_fccb21216c_o.jpg,0,Chandler
9539,18563,Germann Rd & Price Rd,EB Germann Rd & FS Price Rd,33.27579000,-111.88851000,,,0,,0,,,Chandler," ",https://farm8.staticflickr.com/7617/16921665706_8ecbffbeef_o.jpg,1,Chandler
8028,17113,Gila Bend Com Services Dept,Gila Bend Community Services Dept,32.94868600,-112.71890900,,,0,,0,,,Gila Bend," ",https://farm8.staticflickr.com/7368/16311724707_66c62efe77_o.jpg,1,Gila Bend
9707,17467,Gila Bend Family Resource Center,Gila Bend Family Resource Center,32.94755000,-112.71455300,,,0,,0,,,Gila Bend," ",https://farm8.staticflickr.com/7408/16471664646_0144b0937e_o.jpg,1,Gila Bend
3787,18965,Gila River Indian Community Service Cntr,Gila River Indian Community Service Cntr,33.37364700,-112.23764800,,,0,,0,,,,,,,Gila River (Indian Community)
9101,10039,Gilbert Rd & 1500 South,SB Gilbert Rd & AT 1500 South,33.32217700,-111.78998600,,,0,,0,,,Gilbert," ",https://farm8.staticflickr.com/7394/16496657952_1750e155d0_o.jpg,0,Gilbert
2897,16194,Gilbert Rd & 1501 North,NB Gilbert Rd & AT 1501 North,33.37556300,-111.78918800,,,0,,0,,,Gilbert," ",https://farm9.staticflickr.com/8655/16497684795_7cfb3994c3_o.jpg,1,Gilbert
4614,16265,Gilbert Rd & 214 North,SB Gilbert Rd & AT 214 North,33.41902400,-111.78838000,,,0,,0,,,Mesa," ",https://farm8.staticflickr.com/7441/16497679725_aff0a2b9e1_o.jpg,0,Mesa
2898,16205,Gilbert Rd & 225 North,NB Gilbert Rd & AT 225 North,33.41962900,-111.78801600,,,0,,0,,,Mesa," ",https://farm9.staticflickr.com/8613/16471686496_731e49ba79_o.jpg,0,Mesa
30594,18973,Gilbert Rd & 2250 South,SB Gilbert Rd & AT 2250 South,33.27364500,-111.78986600,,,0,,0,,,,,,,Chandler
5088,16890,Gilbert Rd & 2nd Av,SB Gilbert Rd & FS 2nd Av,33.41144800,-111.78846300,,,0,,0,,,Mesa," ",https://farm8.staticflickr.com/7305/16311404249_98e683bce8_o.jpg,0,Mesa
30213,17118,Gilbert Rd & 4117 South,NB Gilbert Rd & AT 4117 South,33.27534900,-111.78941700,,,0,,0,,,Gilbert," "," ",0,Chandler
5089,16269,Gilbert Rd & 6th Av,SB Gilbert Rd & FS 6th Av,33.40420400,-111.78849900,,,0,,0,,,Mesa," ",https://farm8.staticflickr.com/7318/16309950188_9b6263b422_o.jpg,0,Mesa
